CYANO,NDVI,NDWI,date,lake,lat,lon,CYANO_pred,point,label,doy_sin,doy_cos,month,woy_sin,woy_cos,is_rainy_season,CYANO_pred_lag1,CYANO_pred_lag2,CYANO_pred_lag3,NDVI_lag1,NDVI_lag2,NDVI_lag3,NDWI_lag1,NDWI_lag2,NDWI_lag3,CYANO_pred_roll2,CYANO_pred_roll2_std,CYANO_pred_roll3,CYANO_pred_roll3_std,NDVI_roll2,NDVI_roll2_std,NDVI_roll3,NDVI_roll3_std,NDWI_roll2,NDWI_roll2_std,NDWI_roll3,NDWI_roll3_std
70.4062728881836,0.8215102553367615,-0.7289314270019531,2025-04-15,Atitlan,14.642,-91.168,95.12369537353516,AT_P1,1,0.9724075561219968,-0.23328854407545518,4,0.9350162426854148,-0.35460488704253545,0,7.793612003326416,50.81650161743164,93.25332641601562,0.8215102553367615,0.8215102553367615,0.8215102553367615,-0.7289314270019531,-0.7289314270019531,-0.7289314270019531,51.458653688430786,61.751694152661145,51.24460299809774,43.66661560570041,0.8215102553367615,0.0,0.8215102553367615,0.0,-0.7289314270019531,0.0,-0.7289314270019531,0.0
70.4062728881836,0.8215102553367615,-0.7289314270019531,2025-04-16,Atitlan,14.642,-91.168,70.4062728881836,AT_P1,0,0.9682507501166718,-0.2499809690726521,4,0.9350162426854148,-0.35460488704253545,0,95.12369537353516,7.793612003326416,50.81650161743164,0.8215102553367615,0.8215102553367615,0.8215102553367615,-0.7289314270019531,-0.7289314270019531,-0.7289314270019531,82.76498413085938,17.477857052844936,57.77452675501505,45.01451569373502,0.8215102553367615,0.0,0.8215102553367615,0.0,-0.7289314270019531,0.0,-0.7289314270019531,0.0
80.45756530761719,0.8282623291015625,-0.7067115306854248,2025-04-28,Atitlan,14.642,-91.168,75.3159408569336,AT_P1,1,0.8964562582905575,-0.44313223418263453,4,0.8229838658936565,-0.5680647467311557,0,70.4062728881836,95.12369537353516,7.793612003326416,0.8215102553367615,0.8215102553367615,0.8215102553367615,-0.7289314270019531,-0.7289314270019531,-0.7289314270019531,72.8611068725586,3.4716595140775075,80.28196970621745,13.08563431702035,0.824886292219162,0.004774437146162587,0.8237609465916952,0.003898311605696066,-0.717821478843689,0.015711839362679163,-0.7215247948964437,0.012828663119713216
80.45756530761719,0.8282623291015625,-0.7067115306854248,2025-05-03,Atitlan,14.642,-91.168,80.45756530761719,AT_P1,0,0.8550745085896932,-0.518505144391157,5,0.8229838658936565,-0.5680647467311557,1,75.3159408569336,70.4062728881836,95.12369537353516,0.8282623291015625,0.8215102553367615,0.8215102553367615,-0.7067115306854248,-0.7289314270019531,-0.7289314270019531,77.88675308227539,3.6356775153929264,75.3932596842448,5.026092266963834,0.8282623291015625,0.0,0.8260116378466288,0.003898311605696066,-0.7067115306854248,0.0,-0.7141181627909342,0.012828663119713216
27.163042068481445,0.8282623291015625,-0.7067115306854248,2025-05-28,Atitlan,14.642,-91.168,94.04820251464844,AT_P1,1,0.5610336262283677,-0.8277930117131022,5,0.46472317204376906,-0.8854560256532096,1,80.45756530761719,75.3159408569336,70.4062728881836,0.8282623291015625,0.8282623291015625,0.8215102553367615,-0.7067115306854248,-0.7067115306854248,-0.7289314270019531,87.25288391113281,9.610031729737997,83.2739028930664,9.678492896607619,0.8282623291015625,0.0,0.8282623291015625,0.0,-0.7067115306854248,0.0,-0.7067115306854248,0.0
27.163042068481445,0.8282623291015625,-0.7067115306854248,2025-07-10,Atitlan,14.642,-91.168,27.163042068481445,AT_P1,0,-0.1435724234118113,-0.9896398128792412,7,-0.23931566428755743,-0.9709418174260521,1,94.04820251464844,80.45756530761719,75.3159408569336,0.8282623291015625,0.8282623291015625,0.8282623291015625,-0.7067115306854248,-0.7067115306854248,-0.7067115306854248,60.60562229156494,47.29495051223493,67.22293663024902,35.3521246765769,0.8282623291015625,0.0,0.8282623291015625,0.0,-0.7067115306854248,0.0,-0.7067115306854248,0.0
27.163042068481445,0.8282623291015625,-0.7067115306854248,2025-07-20,Atitlan,14.642,-91.168,80.64582824707031,AT_P1,0,-0.3108569682435036,-0.9504567035349151,7,-0.3546048870425356,-0.9350162426854148,1,27.163042068481445,94.04820251464844,80.45756530761719,0.8282623291015625,0.8282623291015625,0.8282623291015625,-0.7067115306854248,-0.7067115306854248,-0.7067115306854248,53.90443515777588,37.818040783630344,67.28569094340007,35.38751366735259,0.8282623291015625,0.0,0.8282623291015625,0.0,-0.7067115306854248,0.0,-0.7067115306854248,0.0
134.07070922851562,0.869125247001648,-0.7587811946868896,2025-08-01,Atitlan,14.642,-91.168,90.36506652832031,AT_P1,1,-0.4990686026885319,-0.8665624788845385,8,-0.5680647467311556,-0.8229838658936566,1,80.64582824707031,27.163042068481445,94.04820251464844,0.8282623291015625,0.8282623291015625,0.8282623291015625,-0.7067115306854248,-0.7067115306854248,-0.7067115306854248,85.50544738769531,6.87253929663976,66.05797894795735,34.03274870379618,0.8486937880516052,0.028894446346219578,0.8418833017349243,0.02359221664948791,-0.7327463626861572,0.03681881250954085,-0.7240680853525797,0.03006243452785911
4.7285661697387695,-0.15646257996559143,0.545787513256073,2025-02-10,Atitlan,14.701,-91.21,6.054378986358643,AT_P2,0,0.6482618097757122,0.7614175109532997,2,0.7485107481711011,0.6631226582407953,0,,,,,,,,,,6.054378986358643,,6.054378986358643,,-0.15646257996559143,,-0.15646257996559143,,0.545787513256073,,0.545787513256073,
4.7285661697387695,-0.15646257996559143,0.545787513256073,2025-03-02,Atitlan,14.701,-91.21,3.453890085220337,AT_P2,0,0.8670985522812081,0.4981366284784055,3,0.8854560256532099,0.4647231720437686,0,6.054378986358643,,,-0.15646257996559143,,,0.545787513256073,,,4.75413453578949,1.8388233363952493,4.75413453578949,1.8388233363952493,-0.15646257996559143,0.0,-0.15646257996559143,0.0,0.545787513256073,0.0,0.545787513256073,0.0
4.7285661697387695,-0.15646257996559143,0.545787513256073,2025-03-07,Atitlan,14.701,-91.21,4.563126564025879,AT_P2,0,0.9066860720977985,0.4218060770826634,3,0.9350162426854148,0.35460488704253557,0,3.453890085220337,6.054378986358643,,-0.15646257996559143,-0.15646257996559143,,0.545787513256073,0.545787513256073,,4.008508324623108,0.7843486361028869,4.690465211868286,1.3049126329611602,-0.15646257996559143,0.0,-0.15646257996559143,0.0,0.545787513256073,0.0,0.545787513256073,0.0
4.7285661697387695,-0.15646257996559143,0.545787513256073,2025-03-12,Atitlan,14.701,-91.21,2.7410879135131836,AT_P2,0,0.9395699859530622,0.342356891994542,3,0.970941817426052,0.23931566428755804,0,4.563126564025879,3.453890085220337,6.054378986358643,-0.15646257996559143,-0.15646257996559143,-0.15646257996559143,0.545787513256073,0.545787513256073,0.545787513256073,3.6521072387695312,1.2883758853615128,3.5860348542531333,0.9181791170450238,-0.15646257996559143,0.0,-0.15646257996559143,0.0,0.545787513256073,0.0,0.545787513256073,0.0
4.7285661697387695,-0.15646257996559143,0.545787513256073,2025-03-19,Atitlan,14.701,-91.21,3.2842319011688232,AT_P2,0,0.9738922359149924,0.22701082094141847,3,0.992708874098054,0.120536680255323,0,2.7410879135131836,4.563126564025879,3.453890085220337,-0.15646257996559143,-0.15646257996559143,-0.15646257996559143,0.545787513256073,0.545787513256073,0.545787513256073,3.0126599073410034,0.3840607968320053,3.529482126235962,0.9354501406607103,-0.15646257996559143,0.0,-0.15646257996559143,0.0,0.545787513256073,0.0,0.545787513256073,0.0
4.7285661697387695,-0.15646257996559143,0.545787513256073,2025-03-26,Atitlan,14.701,-91.21,3.3175017833709717,AT_P2,0,0.9941098647022418,0.10837701279187609,3,1.0,-1.6081226496766366e-16,0,3.2842319011688232,2.7410879135131836,4.563126564025879,-0.15646257996559143,-0.15646257996559143,-0.15646257996559143,0.545787513256073,0.545787513256073,0.545787513256073,3.3008668422698975,0.023525359314416787,3.1142738660176597,0.3236163432607213,-0.15646257996559143,0.0,-0.15646257996559143,0.0,0.545787513256073,0.0,0.545787513256073,0.0
4.142846584320068,-0.15646257996559143,0.545787513256073,2025-04-03,Atitlan,14.701,-91.21,4.7285661697387695,AT_P2,0,0.9995786855478958,-0.029025013321975237,4,0.992708874098054,-0.12053668025532288,0,3.3175017833709717,3.2842319011688232,2.7410879135131836,-0.15646257996559143,-0.15646257996559143,-0.15646257996559143,0.545787513256073,0.545787513256073,0.545787513256073,4.023033976554871,0.9977731962915044,3.776766618092855,0.8244504297715293,-0.15646257996559143,0.0,-0.15646257996559143,0.0,0.545787513256073,0.0,0.545787513256073,0.0
4.142846584320068,-0.15646257996559143,0.545787513256073,2025-04-11,Atitlan,14.701,-91.21,4.142846584320068,AT_P2,0,0.986146248341595,-0.16587819893463143,4,0.9709418174260521,-0.2393156642875575,0,4.7285661697387695,3.3175017833709717,3.2842319011688232,-0.15646257996559143,-0.15646257996559143,-0.15646257996559143,0.545787513256073,0.545787513256073,0.545787513256073,4.435706377029419,0.4141662907233369,4.0629715124766035,0.7089151542641626,-0.15646257996559143,0.0,-0.15646257996559143,0.0,0.545787513256073,0.0,0.545787513256073,0.0
2.703275680541992,-0.15646257996559143,0.545787513256073,2025-04-15,Atitlan,14.701,-91.21,4.2302093505859375,AT_P2,0,0.9724075561219968,-0.23328854407545518,4,0.9350162426854148,-0.35460488704253545,0,4.142846584320068,4.7285661697387695,3.3175017833709717,-0.15646257996559143,-0.15646257996559143,-0.15646257996559143,0.545787513256073,0.545787513256073,0.545787513256073,4.186527967453003,0.06177480444981143,4.367207368214925,0.31597974747041596,-0.15646257996559143,0.0,-0.15646257996559143,0.0,0.545787513256073,0.0,0.545787513256073,0.0
2.703275680541992,-0.15646257996559143,0.545787513256073,2025-04-16,Atitlan,14.701,-91.21,2.703275680541992,AT_P2,0,0.9682507501166718,-0.2499809690726521,4,0.9350162426854148,-0.35460488704253545,0,4.2302093505859375,4.142846584320068,4.7285661697387695,-0.15646257996559143,-0.15646257996559143,-0.15646257996559143,0.545787513256073,0.545787513256073,0.545787513256073,3.466742515563965,1.079705152510136,3.692110538482666,0.8574694428615637,-0.15646257996559143,0.0,-0.15646257996559143,0.0,0.545787513256073,0.0,0.545787513256073,0.0
5.0876641273498535,-0.15517239272594452,0.5625,2025-04-28,Atitlan,14.701,-91.21,4.071000099182129,AT_P2,1,0.8964562582905575,-0.44313223418263453,4,0.8229838658936565,-0.5680647467311557,0,2.703275680541992,4.2302093505859375,4.142846584320068,-0.15646257996559143,-0.15646257996559143,-0.15646257996559143,0.545787513256073,0.545787513256073,0.545787513256073,3.3871378898620605,0.9671272112148691,3.668161710103353,0.8393990016465085,-0.15581748634576797,0.0009123001461546845,-0.1560325175523758,0.0007448899501151646,0.5541437566280365,0.011817512707121067,0.5513583421707153,0.009648958720434307
5.0876641273498535,-0.15517239272594452,0.5625,2025-05-03,Atitlan,14.701,-91.21,5.0876641273498535,AT_P2,0,0.8550745085896932,-0.518505144391157,5,0.8229838658936565,-0.5680647467311557,1,4.071000099182129,2.703275680541992,4.2302093505859375,-0.15517239272594452,-0.15646257996559143,-0.15646257996559143,0.5625,0.545787513256073,0.545787513256073,4.579332113265991,0.7188900285058293,3.953979969024658,1.1964937732659766,-0.15517239272594452,0.0,-0.15560245513916016,0.0007448899501151646,0.5625,0.0,0.5569291710853577,0.009648958720434307
4.517274379730225,-0.15517239272594452,0.5625,2025-05-28,Atitlan,14.701,-91.21,3.5455589294433594,AT_P2,0,0.5610336262283677,-0.8277930117131022,5,0.46472317204376906,-0.8854560256532096,1,5.0876641273498535,4.071000099182129,2.703275680541992,-0.15517239272594452,-0.15517239272594452,-0.15646257996559143,0.5625,0.5625,0.545787513256073,4.3166115283966064,1.090433042742705,4.23474105199178,0.7839836956677197,-0.15517239272594452,0.0,-0.15517239272594452,0.0,0.5625,0.0,0.5625,0.0
4.517274379730225,-0.15517239272594452,0.5625,2025-07-10,Atitlan,14.701,-91.21,4.517274379730225,AT_P2,0,-0.1435724234118113,-0.9896398128792412,7,-0.23931566428755743,-0.9709418174260521,1,3.5455589294433594,5.0876641273498535,4.071000099182129,-0.15517239272594452,-0.15517239272594452,-0.15517239272594452,0.5625,0.5625,0.5625,4.031416654586792,0.6871065842815819,4.3834991455078125,0.7797076184833661,-0.15517239272594452,0.0,-0.15517239272594452,0.0,0.5625,0.0,0.5625,0.0
4.517274379730225,-0.15517239272594452,0.5625,2025-07-20,Atitlan,14.701,-91.21,4.397731781005859,AT_P2,0,-0.3108569682435036,-0.9504567035349151,7,-0.3546048870425356,-0.9350162426854148,1,4.517274379730225,3.5455589294433594,5.0876641273498535,-0.15517239272594452,-0.15517239272594452,-0.15517239272594452,0.5625,0.5625,0.5625,4.457503080368042,0.08452938219866098,4.153521696726481,0.5298930581064037,-0.15517239272594452,0.0,-0.15517239272594452,0.0,0.5625,0.0,0.5625,0.0
